type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,441281,2024-02-25 17:06:55.406,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554754918,0,37,0,104,0,"[13, -14, 13, -13, 10, -9, 6, -4, 0, 0, -4, 5, -6, 9, -6, 12, -3, 17, 0, 22, 2, 27, 5, 30, 5, 31, 5, 29, 6, 24, 5, 19, 5, 14, 4, 10, 2, 8, -2, 6, -5, 5, -10, 5, -13, 5, -15, 6, -16, 6, -15, 7, -7, 9, -3, 11, 1, 13, 1, 15, 0, 15, -2, 12, -3, 9, -4, 6, -7, 4, -8, 3, -9, 3, -12, 4, -15, 3, -17, 2, -17, 1, -15, -1, -13, -1, -10, 0, -9, 2, -10, 3, -12, 1, -13, -3, -12, -5, -11, -8, -11, -10, -10, -12]"
CSI_DATA,441282,2024-02-25 17:06:55.415,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554762928,0,37,0,104,0,"[11, 14, 11, 13, 7, 10, 3, 6, -1, 0, -5, -4, -9, -7, -12, -7, -17, -5, -23, -3, -27, -1, -31, 1, -32, 1, -30, 1, -25, 2, -20, 3, -15, 3, -11, 3, -8, 1, -6, -2, -5, -6, -5, -10, -4, -14, -4, -16, -5, -17, -6, -15, -9, -9, -11, -5, -13, -2, -15, -1, -15, -2, -12, -4, -9, -4, -6, -5, -4, -7, -2, -8, -2, -10, -2, -13, -1, -15, 1, -17, 2, -16, 3, -15, 2, -12, 1, -10, -1, -9, -1, -10, 1, -12, 4, -12, 7, -10, 10, -9, 11, -8, 13, -7]"
CSI_DATA,441283,2024-02-25 17:06:55.427,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554774923,0,37,0,104,0,"[8, -18, 7, -17, 6, -13, 4, -6, 0, 0, -2, 6, -3, 10, -1, 14, 3, 17, 7, 21, 11, 25, 14, 28, 15, 28, 14, 26, 13, 21, 11, 17, 10, 12, 8, 8, 5, 6, 0, 6, -3, 6, -8, 8, -12, 9, -14, 10, -14, 11, -12, 10, -5, 11, 0, 11, 4, 12, 5, 14, 4, 14, 1, 12, -1, 9, -3, 7, -5, 5, -7, 4, -9, 5, -11, 6, -14, 6, -16, 5, -17, 4, -15, 2, -12, 2, -10, 2, -9, 4, -10, 4, -12, 3, -13, 0, -13, -4, -13, -7, -12, -9, -12, -10]"
CSI_DATA,441284,2024-02-25 17:06:55.435,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554782923,0,37,0,104,0,"[17, -9, 16, -9, 12, -6, 7, -3, 0, 1, -6, 3, -9, 7, -10, 10, -9, 15, -8, 21, -7, 26, -6, 31, -6, 32, -5, 29, -3, 25, -2, 20, 0, 16, 1, 11, -1, 8, -3, 5, -7, 3, -11, 1, -15, 0, -17, 0, -18, 0, -17, 1, -11, 5, -7, 9, -5, 12, -5, 14, -6, 14, -7, 10, -7, 6, -7, 4, -8, 1, -8, -1, -10, -1, -13, -2, -15, -4, -16, -6, -16, -7, -14, -8, -11, -6, -10, -4, -10, -3, -11, -3, -11, -5, -10, -9, -8, -11, -6, -13, -5, -14, -3, -15]"
CSI_DATA,441285,2024-02-25 17:06:55.450,17,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554799065,0,37,0,104,0,"[9, 13, 8, 12, 5, 8, 3, 2, 1, -4, -1, -9, -4, -13, -7, -14, -11, -15, -16, -16, -20, -16, -23, -15, -24, -15, -22, -14, -20, -11, -17, -9, -14, -6, -12, -5, -9, -5, -5, -6, -2, -8, 1, -10, 3, -11, 4, -12, 4, -13, 2, -12, -3, -11, -6, -10, -9, -10, -10, -11, -8, -12, -5, -10, -1, -8, 2, -7, 5, -5, 7, -4, 9, -5, 12, -5, 14, -5, 15, -3, 15, -2, 13, 0, 10, 0, 8, -1, 7, -2, 8, -2, 8, 1, 8, 4, 7, 8, 6, 10, 5, 12, 3, 13]"
CSI_DATA,441286,2024-02-25 17:06:55.466,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554814919,0,37,0,104,0,"[-15, 12, -15, 11, -12, 7, -7, 3, -1, -2, 4, -6, 6, -10, 6, -13, 4, -19, 2, -24, -1, -29, -3, -33, -3, -33, -3, -31, -4, -26, -5, -21, -5, -15, -5, -12, -3, -9, 1, -7, 5, -6, 10, -5, 14, -5, 16, -5, 17, -5, 15, -6, 8, -9, 4, -11, 0, -13, 0, -16, 1, -15, 3, -12, 3, -9, 4, -6, 6, -4, 7, -2, 9, -2, 12, -2, 15, -1, 16, 0, 17, 1, 14, 3, 12, 2, 9, 1, 9, -2, 10, -2, 11, 1, 11, 4, 10, 7, 8, 10, 7, 12, 7, 13]"
CSI_DATA,441287,2024-02-25 17:06:55.473,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554822924,0,37,0,104,0,"[-14, -13, -14, -12, -9, -10, -4, -6, 1, -1, 5, 3, 9, 5, 13, 4, 17, 2, 22, -1, 27, -3, 30, -6, 30, -6, 28, -6, 23, -7, 19, -7, 14, -7, 10, -6, 8, -3, 6, 0, 5, 4, 5, 9, 5, 13, 5, 15, 5, 16, 5, 15, 8, 8, 10, 3, 12, 0, 14, -1, 14, 1, 10, 2, 7, 3, 5, 4, 3, 6, 1, 7, 1, 8, 2, 12, 1, 14, -1, 16, -2, 16, -3, 14, -3, 11, -1, 9, 0, 9, 1, 10, -2, 11, -5, 11, -8, 10, -10, 8, -13, 7, -14, 6]"
CSI_DATA,441288,2024-02-25 17:06:55.487,17,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554834924,0,37,0,104,0,"[-4, -18, -4, -17, -3, -12, -2, -5, -3, 3, -3, 9, -2, 13, 1, 17, 5, 19, 9, 21, 13, 23, 17, 24, 18, 24, 17, 22, 15, 18, 13, 14, 12, 10, 9, 8, 6, 8, 2, 8, -2, 8, -6, 9, -9, 9, -10, 10, -11, 11, -9, 11, -2, 11, 2, 11, 5, 12, 5, 13, 3, 14, 0, 11, -2, 8, -5, 5, -8, 3, -10, 1, -12, 1, -15, 1, -17, -1, -18, -3, -17, -4, -14, -5, -11, -4, -9, -2, -9, -1, -10, -1, -10, -5, -8, -9, -6, -12, -4, -14, -2, -16, 0, -17]"
CSI_DATA,441289,2024-02-25 17:06:55.497,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554842926,0,37,0,104,0,"[-19, -1, -18, -1, -14, -2, -7, -2, 0, -2, 6, -2, 10, -3, 13, -6, 15, -11, 16, -17, 17, -21, 17, -26, 18, -26, 16, -25, 12, -22, 9, -18, 5, -15, 3, -11, 3, -8, 5, -4, 7, 0, 10, 3, 13, 5, 14, 7, 15, 8, 15, 6, 11, 0, 9, -5, 9, -9, 9, -11, 10, -9, 9, -6, 7, -4, 7, -1, 6, 2, 6, 3, 7, 4, 10, 6, 12, 9, 11, 11, 10, 12, 8, 12, 6, 9, 6, 7, 7, 5, 8, 6, 7, 9, 4, 11, 2, 12, -1, 13, -3, 13, -4, 13]"
CSI_DATA,441290,2024-02-25 17:06:55.509,17,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,554854921,0,37,0,104,0,"[11, 16, 10, 15, 6, 12, 2, 6, -3, 0, -6, -5, -10, -8, -14, -9, -19, -6, -25, -5, -29, -3, -33, -1, -34, 0, -31, 0, -26, 1, -22, 2, -16, 3, -12, 3, -9, 1, -6, -3, -5, -7, -4, -12, -3, -16, -3, -18, -3, -19, -4, -18, -7, -11, -10, -7, -13, -3, -15, -3, -14, -4, -11, -5, -8, -6, -5, -6, -3, -8, -1, -8, -1, -10, -1, -14, 1, -17, 2, -18, 4, -17, 5, -15, 4, -12, 2, -10, 0, -10, 0, -12, 3, -13, 7, -12, 9, -10, 11, -8, 13, -6, 14, -5]"
