type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,535517,2024-02-25 17:24:32.263,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611894475,0,37,0,104,0,"[0, 18, 0, 16, 0, 12, -1, 6, -2, -1, -3, -6, -5, -9, -9, -10, -14, -9, -20, -9, -24, -8, -28, -5, -30, -3, -30, -2, -28, 0, -25, -1, -20, -1, -15, -1, -11, -3, -8, -4, -6, -6, -6, -8, -6, -9, -7, -10, -7, -11, -6, -8, -6, -1, -7, 4, -9, 8, -11, 8, -12, 6, -11, 4, -10, 3, -11, 1, -12, -1, -12, -3, -14, -4, -16, -6, -17, -8, -17, -10, -15, -10, -13, -9, -12, -6, -11, -5, -11, -5, -12, -6, -11, -9, -8, -12, -6, -14, -4, -14, -3, -15, -3, -15]"
CSI_DATA,535518,2024-02-25 17:24:32.274,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611906477,0,37,0,104,0,"[17, -1, 16, -2, 12, -1, 6, -1, -1, 0, -6, 2, -9, 4, -9, 8, -9, 13, -8, 19, -6, 24, -4, 27, -1, 29, 0, 29, 1, 27, 1, 24, 0, 19, -1, 15, -2, 11, -4, 7, -6, 6, -7, 5, -8, 5, -9, 7, -10, 7, -8, 6, 0, 5, 5, 6, 8, 8, 8, 10, 7, 10, 5, 9, 4, 9, 2, 10, -1, 11, -2, 11, -3, 13, -4, 15, -7, 17, -9, 16, -9, 14, -7, 12, -5, 12, -4, 11, -4, 11, -5, 11, -8, 10, -11, 8, -13, 6, -14, 4, -15, 3, -15, 3]"
CSI_DATA,535519,2024-02-25 17:24:32.283,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611914925,0,37,0,104,0,"[-14, -13, -13, -11, -10, -8, -5, -5, 0, -1, 5, 2, 9, 2, 12, 0, 15, -5, 19, -9, 21, -13, 21, -17, 21, -20, 20, -22, 18, -21, 16, -18, 13, -15, 10, -11, 9, -7, 8, -4, 7, -1, 8, 0, 9, 1, 11, 1, 11, 1, 9, 0, 3, -5, 0, -9, -1, -13, 1, -15, 2, -13, 2, -12, 3, -10, 5, -10, 7, -9, 9, -8, 11, -8, 13, -9, 16, -8, 17, -6, 16, -5, 14, -5, 11, -5, 10, -6, 10, -6, 11, -6, 12, -3, 13, 1, 13, 4, 12, 6, 12, 7, 13, 7]"
CSI_DATA,535520,2024-02-25 17:24:32.295,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611926494,0,37,0,104,0,"[-10, 14, -8, 13, -6, 10, -4, 5, -1, -1, 1, -6, 0, -9, -2, -12, -7, -14, -12, -18, -16, -19, -21, -19, -23, -18, -24, -17, -23, -14, -21, -13, -17, -11, -13, -9, -8, -8, -5, -7, -3, -8, -1, -9, -1, -10, -1, -11, -1, -11, -2, -9, -5, -3, -9, 0, -12, 2, -14, 0, -13, -1, -12, -1, -10, -2, -10, -4, -9, -7, -9, -9, -9, -10, -10, -12, -10, -15, -9, -16, -7, -15, -6, -13, -7, -11, -7, -9, -8, -10, -7, -11, -5, -13, -1, -14, 2, -15, 4, -14, 5, -14, 5, -14]"
CSI_DATA,535521,2024-02-25 17:24:32.307,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611939120,0,37,0,104,0,"[-6, 17, -4, 15, -3, 11, -3, 5, -1, -1, -1, -6, -2, -10, -5, -12, -11, -13, -16, -14, -21, -15, -25, -14, -27, -13, -28, -12, -26, -9, -23, -8, -19, -7, -14, -6, -10, -6, -7, -7, -4, -7, -3, -9, -3, -10, -4, -11, -4, -11, -4, -9, -7, -2, -9, 2, -12, 4, -15, 4, -13, 2, -12, 1, -11, 0, -11, -2, -11, -5, -10, -7, -11, -9, -12, -11, -13, -13, -11, -15, -10, -14, -9, -12, -9, -10, -9, -8, -9, -8, -9, -10, -7, -12, -3, -14, 0, -15, 2, -14, 3, -15, 3, -15]"
CSI_DATA,535522,2024-02-25 17:24:32.324,98,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611956228,0,37,0,104,0,"[-13, 9, -11, 8, -7, 6, -2, 3, 4, 0, 8, -3, 9, -6, 9, -10, 7, -15, 6, -20, 4, -23, 1, -25, -2, -27, -3, -27, -3, -25, -3, -23, -2, -20, -1, -16, 1, -13, 3, -10, 4, -8, 5, -7, 5, -7, 5, -9, 5, -9, 2, -9, -5, -9, -8, -10, -10, -12, -9, -13, -7, -12, -5, -11, -3, -10, 1, -10, 5, -10, 7, -9, 9, -10, 12, -11, 14, -11, 15, -10, 14, -8, 11, -7, 9, -8, 7, -8, 7, -8, 9, -6, 10, -3, 11, 1, 11, 5, 10, 7, 10, 9, 10, 9]"
CSI_DATA,535523,2024-02-25 17:24:32.335,98,sit,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611966484,0,37,0,104,0,"[13, -10, 11, -9, 7, -7, 1, -4, -5, -1, -9, 2, -11, 5, -11, 9, -9, 14, -8, 19, -6, 23, -3, 26, 0, 27, 1, 28, 1, 25, 1, 23, 0, 19, -1, 16, -3, 12, -5, 9, -6, 7, -7, 6, -7, 6, -7, 8, -6, 8, -3, 8, 4, 9, 8, 10, 9, 12, 8, 13, 6, 12, 3, 10, 1, 10, -3, 10, -7, 9, -9, 8, -11, 9, -14, 10, -16, 9, -17, 8, -16, 7, -13, 6, -11, 7, -9, 7, -9, 6, -11, 5, -12, 1, -12, -3, -12, -7, -11, -10, -11, -11, -11, -12]"
CSI_DATA,535524,2024-02-25 17:24:32.343,98,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611974478,0,37,0,104,0,"[12, -13, 10, -13, 8, -9, 4, -5, -1, 0, -3, 5, -4, 8, -2, 11, 3, 15, 7, 19, 11, 22, 15, 22, 18, 23, 19, 22, 18, 19, 17, 17, 13, 14, 9, 11, 6, 9, 3, 8, 0, 7, -1, 8, -2, 8, -2, 10, -2, 10, 0, 8, 5, 3, 9, 0, 13, 0, 14, 2, 13, 3, 10, 3, 9, 3, 8, 5, 7, 8, 5, 9, 5, 11, 6, 13, 5, 16, 4, 17, 3, 15, 3, 13, 4, 11, 4, 10, 5, 10, 4, 12, 1, 13, -3, 14, -6, 13, -8, 12, -9, 12, -10, 12]"
CSI_DATA,535525,2024-02-25 17:24:32.355,98,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611986485,0,37,0,104,0,"[-13, -13, -13, -11, -9, -8, -5, -5, 0, 0, 4, 3, 8, 3, 11, 1, 15, -4, 19, -7, 22, -11, 23, -15, 23, -18, 23, -19, 20, -18, 17, -17, 14, -14, 11, -11, 9, -7, 8, -3, 7, -1, 8, 0, 9, 1, 9, 1, 10, 1, 8, -1, 3, -6, 1, -11, 1, -14, 3, -15, 4, -13, 4, -11, 4, -10, 6, -9, 8, -7, 10, -5, 11, -5, 14, -6, 16, -5, 17, -4, 15, -2, 13, -2, 11, -4, 10, -5, 10, -5, 12, -4, 13, -1, 13, 3, 12, 7, 11, 9, 10, 10, 11, 10]"
CSI_DATA,535526,2024-02-25 17:24:32.364,98,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611995949,0,37,0,104,0,"[18, 1, 16, -1, 12, 0, 6, 0, -1, 0, -7, 0, -10, 2, -11, 6, -11, 12, -11, 18, -10, 23, -8, 27, -7, 29, -6, 30, -4, 27, -3, 24, -3, 20, -3, 15, -4, 11, -5, 8, -6, 5, -8, 4, -9, 4, -9, 5, -9, 5, -7, 5, 1, 7, 5, 8, 8, 11, 7, 13, 5, 13, 3, 11, 2, 10, 0, 11, -3, 11, -5, 10, -7, 11, -8, 13, -10, 14, -12, 13, -12, 12, -10, 10, -7, 10, -6, 10, -6, 10, -8, 11, -11, 9, -14, 6, -15, 3, -16, 0, -16, -1, -17, -1]"
