type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,553835,2024-02-25 17:27:44.462,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804144949,0,37,0,104,0,"[15, -1, 15, -1, 14, 0, 10, 2, 5, 5, 0, 8, -3, 10, -4, 12, -4, 15, -2, 17, 0, 20, 2, 22, 3, 23, 2, 23, 1, 20, -1, 17, -2, 14, -3, 10, -3, 8, -3, 8, -3, 8, -4, 8, -3, 7, 0, 7, 2, 7, 3, 6, 4, 1, 5, -2, 6, -4, 6, -3, 4, -2, 2, 0, -1, 2, -3, 5, -3, 7, -3, 10, -3, 13, -1, 15, 0, 17, 1, 18, 3, 17, 4, 16, 5, 14, 5, 12, 5, 10, 5, 10, 3, 10, 1, 11, -2, 10, -4, 9, -4, 9, -5, 9]"
CSI_DATA,553836,2024-02-25 17:27:44.470,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804152954,0,37,0,104,0,"[-7, 16, -6, 16, -6, 14, -8, 10, -9, 4, -9, -3, -10, -7, -12, -9, -15, -10, -19, -10, -22, -9, -25, -7, -26, -6, -26, -7, -23, -7, -19, -8, -15, -8, -11, -7, -9, -6, -8, -6, -8, -7, -8, -7, -8, -6, -8, -3, -9, -1, -9, 1, -4, 4, -1, 6, 1, 8, 0, 8, -1, 5, -2, 2, -3, -2, -5, -5, -8, -6, -11, -7, -14, -7, -17, -7, -20, -6, -20, -5, -20, -3, -19, -1, -17, 0, -15, 1, -14, 2, -13, 2, -13, 0, -13, -3, -12, -6, -10, -7, -9, -8, -9, -8]"
CSI_DATA,553837,2024-02-25 17:27:44.486,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804164957,0,37,0,104,0,"[-8, -17, -9, -16, -7, -15, -3, -13, 3, -10, 8, -6, 11, -3, 15, -3, 17, -4, 19, -7, 21, -11, 22, -14, 23, -15, 23, -15, 21, -12, 19, -9, 15, -5, 12, -4, 10, -2, 10, -2, 10, -1, 10, -1, 8, -2, 7, -4, 7, -6, 5, -8, -1, -6, -5, -5, -8, -6, -7, -6, -4, -5, -1, -3, 3, -1, 6, -1, 9, -1, 13, -2, 15, -5, 17, -7, 18, -10, 18, -11, 17, -12, 15, -13, 12, -13, 10, -12, 8, -12, 8, -12, 9, -10, 11, -7, 12, -4, 12, -2, 12, -1, 12, 0]"
CSI_DATA,553838,2024-02-25 17:27:44.493,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804172951,0,37,0,104,0,"[9, -16, 8, -16, 8, -14, 9, -9, 9, -3, 8, 3, 8, 8, 9, 10, 12, 11, 15, 12, 19, 12, 22, 10, 24, 10, 23, 11, 20, 10, 16, 10, 12, 9, 9, 8, 7, 7, 6, 7, 6, 7, 6, 7, 5, 6, 6, 3, 8, 2, 8, 0, 4, -4, 1, -7, 0, -9, 1, -9, 1, -6, 1, -2, 2, 2, 3, 4, 5, 7, 9, 8, 11, 9, 14, 9, 17, 8, 18, 8, 18, 6, 18, 4, 16, 2, 14, 1, 13, -1, 13, -1, 12, 1, 11, 4, 10, 7, 7, 8, 7, 9, 6, 8]"
CSI_DATA,553839,2024-02-25 17:27:44.502,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804184948,0,37,0,104,0,"[12, 13, 13, 12, 10, 12, 6, 11, -1, 9, -7, 7, -11, 6, -14, 7, -16, 9, -17, 12, -17, 15, -17, 19, -18, 21, -18, 20, -17, 17, -16, 13, -14, 9, -11, 6, -10, 4, -10, 3, -10, 3, -10, 3, -8, 3, -6, 6, -5, 7, -3, 8, 1, 5, 5, 3, 8, 3, 7, 3, 4, 3, 1, 2, -3, 1, -6, 2, -10, 3, -12, 5, -14, 8, -14, 11, -15, 14, -15, 15, -13, 15, -11, 16, -9, 15, -7, 13, -5, 13, -5, 12, -7, 11, -9, 9, -11, 7, -11, 5, -12, 3, -12, 3]"
CSI_DATA,553840,2024-02-25 17:27:44.510,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804192953,0,37,0,104,0,"[-14, 8, -13, 8, -13, 7, -11, 3, -9, -2, -6, -7, -4, -10, -4, -13, -6, -15, -9, -16, -11, -17, -14, -18, -16, -18, -16, -19, -13, -17, -10, -16, -7, -13, -5, -11, -3, -9, -3, -9, -2, -9, -2, -9, -3, -8, -5, -7, -6, -6, -7, -4, -6, 1, -4, 4, -4, 6, -5, 6, -4, 3, -3, 0, -2, -3, -1, -6, -3, -9, -4, -11, -6, -13, -9, -14, -11, -14, -12, -14, -13, -13, -13, -11, -13, -9, -12, -7, -11, -6, -11, -6, -10, -7, -8, -9, -6, -10, -4, -10, -3, -10, -3, -11]"
CSI_DATA,553841,2024-02-25 17:27:44.521,288,fall,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804204952,0,37,0,104,0,"[12, 12, 11, 12, 8, 10, 2, 8, -5, 5, -11, 1, -15, -2, -19, -2, -21, -2, -23, 1, -25, 4, -26, 7, -27, 9, -28, 8, -25, 4, -22, 1, -18, -1, -14, -2, -12, -3, -12, -4, -12, -5, -11, -5, -10, -3, -11, 1, -11, 4, -10, 7, -4, 10, 0, 12, 3, 13, 2, 12, 2, 9, 0, 4, -1, -2, -3, -6, -6, -11, -10, -14, -13, -16, -16, -17, -18, -18, -19, -17, -19, -15, -18, -12, -17, -10, -15, -8, -14, -6, -13, -7, -11, -9, -8, -12, -4, -13, -1, -14, 0, -15, 1, -15]"
CSI_DATA,553842,2024-02-25 17:27:44.530,288,fall,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804212957,0,37,0,104,0,"[-16, 6, -16, 6, -13, 3, -10, -1, -4, -6, 2, -10, 6, -13, 7, -16, 7, -19, 6, -22, 4, -24, 2, -27, 1, -28, 2, -28, 4, -25, 5, -20, 6, -16, 6, -12, 6, -10, 7, -10, 7, -9, 7, -9, 5, -8, 2, -10, -1, -12, -4, -12, -9, -8, -12, -4, -14, -3, -13, -3, -10, -2, -5, -2, 1, -1, 6, -1, 11, -2, 15, -4, 18, -5, 21, -7, 22, -9, 21, -10, 19, -11, 17, -11, 14, -11, 11, -10, 9, -10, 10, -9, 11, -6, 12, -3, 12, 1, 12, 4, 12, 6, 11, 7]"
CSI_DATA,553843,2024-02-25 17:27:44.542,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804224955,0,37,0,104,0,"[-11, 14, -10, 14, -10, 12, -11, 7, -10, 1, -9, -5, -9, -10, -10, -12, -12, -13, -16, -14, -19, -14, -23, -13, -24, -13, -24, -13, -21, -13, -16, -12, -12, -12, -9, -9, -7, -8, -6, -8, -6, -9, -6, -9, -6, -7, -7, -5, -9, -3, -9, -1, -5, 3, -2, 5, -1, 8, -2, 8, -2, 5, -3, 1, -3, -3, -4, -6, -6, -8, -9, -10, -12, -11, -15, -10, -17, -10, -19, -10, -19, -8, -19, -6, -17, -4, -15, -3, -14, -1, -14, -1, -13, -3, -12, -6, -10, -8, -8, -9, -7, -10, -7, -10]"
CSI_DATA,553844,2024-02-25 17:27:44.549,288,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1804232967,0,37,0,104,0,"[-7, -19, -8, -18, -6, -16, -1, -15, 4, -10, 9, -5, 13, -2, 15, -2, 18, -3, 21, -6, 23, -8, 24, -12, 25, -13, 26, -13, 23, -11, 20, -7, 17, -4, 13, -2, 11, -1, 10, -1, 10, 0, 10, 0, 9, -1, 8, -4, 7, -6, 6, -7, 0, -7, -5, -6, -8, -7, -6, -7, -4, -6, -1, -4, 3, -1, 6, 0, 10, 0, 13, -1, 16, -3, 18, -6, 19, -8, 20, -10, 18, -11, 16, -12, 14, -12, 12, -12, 9, -12, 9, -12, 10, -10, 12, -7, 12, -3, 12, -1, 12, 0, 12, 0]"
