type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,511626,2024-02-25 17:19:55.248,103,walk,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334805145,0,37,0,104,0,"[-16, -4, -16, -2, -14, -3, -10, -4, -5, -5, 0, -7, 3, -9, 3, -11, 1, -15, -3, -20, -5, -26, -8, -29, -9, -31, -8, -30, -8, -27, -6, -23, -4, -19, -2, -16, 2, -14, 5, -12, 7, -11, 7, -11, 7, -12, 5, -13, 1, -14, -2, -15, -5, -13, -6, -9, -9, -5, -10, -4, -10, -3, -8, -2, -7, -1, -8, -1, -10, -4, -10, -6, -12, -9, -13, -12, -13, -14, -12, -14, -12, -13, -11, -10, -11, -8, -11, -5, -11, -4, -12, -4, -11, -5, -9, -8, -7, -10, -6, -11, -5, -13, -4, -14]"
CSI_DATA,511627,2024-02-25 17:19:55.256,103,walk,d4:da:21:9b:81:01,-23,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334813151,0,37,0,104,0,"[12, 2, 12, 1, 9, 1, 4, 2, -2, 2, -7, 3, -11, 4, -12, 7, -11, 12, -11, 19, -11, 24, -11, 28, -11, 30, -11, 29, -11, 25, -10, 21, -9, 17, -10, 14, -11, 10, -13, 6, -13, 4, -13, 3, -12, 4, -10, 5, -8, 8, -6, 12, -4, 11, -1, 9, 3, 8, 4, 8, 3, 7, 2, 5, 1, 4, 0, 6, -2, 8, -5, 11, -7, 14, -9, 16, -11, 17, -11, 16, -10, 14, -6, 12, -4, 12, -2, 11, -1, 10, -1, 10, -3, 9, -6, 8, -9, 7, -11, 6, -14, 5, -15, 4]"
CSI_DATA,511628,2024-02-25 17:19:55.268,103,walk,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334826282,0,37,0,104,0,"[-11, 11, -10, 12, -10, 10, -8, 6, -6, 0, -5, -5, -4, -8, -6, -10, -11, -12, -16, -14, -21, -16, -25, -18, -26, -18, -25, -18, -22, -15, -18, -13, -15, -11, -12, -11, -8, -12, -5, -13, -2, -14, -2, -15, -2, -16, -3, -15, -7, -13, -11, -12, -12, -8, -11, -4, -12, 0, -12, 1, -11, 1, -9, 0, -7, 0, -7, 0, -8, 0, -10, -2, -13, -2, -16, -4, -18, -5, -17, -6, -16, -5, -15, -3, -15, -1, -14, 0, -13, 1, -13, 1, -13, -1, -12, -4, -11, -6, -10, -8, -9, -10, -9, -11]"
CSI_DATA,511629,2024-02-25 17:19:55.276,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334833154,0,37,0,104,0,"[-4, 14, -3, 15, -3, 13, -4, 9, -5, 3, -5, -2, -6, -6, -9, -7, -14, -6, -20, -6, -25, -6, -29, -6, -30, -6, -29, -6, -25, -5, -21, -4, -17, -4, -14, -5, -11, -7, -9, -10, -8, -11, -7, -13, -8, -13, -9, -11, -11, -9, -14, -6, -14, -2, -11, 2, -11, 6, -11, 6, -10, 5, -8, 3, -6, 2, -6, 1, -8, 2, -9, 2, -12, 2, -15, 3, -18, 2, -18, 1, -16, 2, -15, 4, -14, 5, -13, 7, -12, 7, -12, 6, -12, 4, -13, 2, -12, -1, -12, -3, -12, -5, -13, -7]"
CSI_DATA,511630,2024-02-25 17:19:55.287,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334845152,0,37,0,104,0,"[9, -13, 8, -13, 8, -12, 6, -8, 4, -3, 3, 3, 2, 7, 4, 9, 8, 11, 14, 14, 19, 16, 22, 18, 23, 18, 22, 18, 18, 15, 15, 12, 11, 10, 8, 9, 5, 9, 2, 10, 0, 11, -1, 12, -1, 12, 1, 11, 4, 10, 8, 9, 10, 6, 11, 1, 12, -2, 13, -1, 11, 0, 8, 2, 6, 2, 5, 3, 6, 4, 8, 5, 10, 6, 13, 7, 15, 9, 15, 9, 15, 7, 15, 5, 15, 4, 15, 2, 14, 2, 14, 2, 12, 3, 11, 6, 8, 8, 6, 9, 5, 11, 4, 12]"
CSI_DATA,511631,2024-02-25 17:19:55.297,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334853148,0,37,0,104,0,"[11, -11, 11, -11, 10, -10, 8, -6, 5, -2, 2, 3, 1, 7, 2, 10, 6, 12, 10, 16, 14, 19, 18, 21, 18, 22, 17, 22, 14, 18, 11, 15, 8, 12, 5, 10, 3, 8, 0, 9, -2, 9, -4, 10, -4, 10, -1, 10, 2, 10, 5, 9, 8, 7, 10, 3, 12, 1, 12, 2, 10, 3, 7, 4, 5, 4, 4, 5, 4, 6, 5, 8, 7, 9, 10, 11, 11, 13, 11, 13, 12, 11, 13, 10, 14, 8, 13, 7, 12, 6, 12, 6, 11, 7, 9, 9, 6, 10, 3, 10, 2, 12, 1, 12]"
CSI_DATA,511632,2024-02-25 17:19:55.308,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334865148,0,37,0,104,0,"[-17, 2, -17, 2, -14, 2, -11, 0, -6, -3, -1, -5, 2, -8, 3, -11, 2, -15, 0, -20, -2, -25, -4, -29, -4, -30, -3, -30, -2, -25, -1, -20, -1, -15, 0, -11, 2, -8, 4, -7, 6, -6, 7, -6, 7, -6, 5, -7, 3, -9, 0, -11, -4, -11, -7, -9, -9, -9, -8, -10, -6, -9, -4, -8, -2, -7, 0, -8, 1, -9, 1, -11, 0, -13, -1, -16, -1, -19, -2, -19, -3, -19, -5, -18, -6, -17, -7, -15, -7, -14, -7, -13, -5, -13, -2, -13, 0, -12, 3, -11, 5, -12, 6, -11]"
CSI_DATA,511633,2024-02-25 17:19:55.316,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334873186,0,37,0,104,0,"[16, -2, 16, -3, 14, -3, 10, -1, 5, 2, 0, 4, -3, 7, -4, 10, -2, 14, 0, 19, 3, 24, 4, 28, 4, 30, 3, 29, 2, 24, 1, 19, 0, 14, -1, 10, -3, 8, -5, 5, -7, 5, -8, 5, -8, 5, -6, 6, -4, 8, -1, 10, 3, 9, 6, 8, 8, 7, 8, 8, 5, 8, 3, 6, 1, 6, -1, 6, -2, 8, -2, 10, 0, 12, 0, 15, 1, 17, 2, 18, 4, 18, 6, 17, 7, 16, 7, 14, 7, 13, 7, 12, 5, 12, 3, 12, 0, 12, -2, 11, -5, 11, -7, 10]"
CSI_DATA,511634,2024-02-25 17:19:55.327,103,walk,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334885150,0,37,0,104,0,"[13, 10, 13, 8, 11, 7, 8, 6, 3, 5, -3, 4, -7, 4, -9, 6, -11, 10, -12, 16, -13, 21, -14, 25, -15, 27, -16, 26, -14, 21, -12, 17, -9, 12, -8, 9, -8, 5, -8, 2, -9, 0, -10, 0, -11, 0, -11, 2, -11, 4, -9, 6, -4, 8, -1, 10, 1, 10, 1, 10, 0, 8, -1, 6, -2, 5, -3, 5, -5, 6, -6, 7, -7, 10, -8, 13, -9, 15, -9, 16, -8, 17, -6, 17, -5, 17, -3, 16, -2, 15, -2, 14, -3, 13, -5, 11, -7, 9, -9, 7, -11, 6, -12, 5]"
CSI_DATA,511635,2024-02-25 17:19:55.336,103,walk,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1334893149,0,37,0,104,0,"[10, 12, 12, 10, 10, 9, 7, 8, 2, 6, -4, 4, -8, 3, -10, 4, -12, 8, -14, 14, -16, 19, -17, 23, -18, 25, -19, 24, -17, 20, -14, 16, -12, 12, -10, 8, -9, 5, -9, 2, -10, 0, -11, -1, -12, 0, -13, 2, -13, 3, -12, 5, -6, 7, -3, 8, 0, 10, 0, 10, 0, 8, -1, 6, -1, 5, -2, 5, -4, 6, -5, 7, -6, 10, -7, 13, -9, 15, -10, 16, -8, 16, -7, 17, -5, 16, -3, 16, -2, 15, -2, 14, -3, 13, -5, 11, -7, 9, -8, 7, -10, 6, -11, 5]"
