type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,535421,2024-02-25 17:24:31.264,99,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610894447,0,37,0,104,0,"[15, -10, 14, -10, 11, -8, 6, -5, 0, -1, -4, 2, -6, 4, -4, 7, 0, 12, 3, 17, 6, 20, 11, 23, 13, 24, 13, 24, 13, 22, 12, 19, 9, 15, 8, 11, 6, 10, 3, 9, 0, 10, -2, 10, -3, 10, -3, 11, -3, 11, -3, 10, -1, 4, 2, 0, 5, -2, 8, -2, 8, -1, 6, 1, 5, 2, 4, 3, 3, 4, 3, 5, 5, 7, 7, 10, 8, 13, 7, 15, 7, 15, 5, 14, 5, 12, 6, 10, 6, 10, 6, 11, 3, 12, 0, 13, -3, 13, -5, 12, -6, 12, -6, 12]"
CSI_DATA,535422,2024-02-25 17:24:31.274,99,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610906443,0,37,0,104,0,"[-19, -4, -18, -3, -14, -3, -8, -2, -1, -1, 3, 0, 7, -1, 8, -4, 8, -10, 9, -17, 9, -22, 8, -27, 7, -29, 7, -29, 5, -27, 5, -24, 4, -20, 2, -16, 2, -13, 4, -11, 7, -9, 9, -7, 9, -6, 9, -7, 10, -7, 8, -7, 3, -4, -2, -3, -6, -4, -8, -6, -7, -7, -4, -7, -2, -6, -1, -6, 1, -7, 1, -7, 1, -10, 2, -14, 4, -17, 6, -18, 7, -17, 6, -16, 5, -14, 3, -13, 3, -13, 4, -13, 7, -13, 10, -11, 12, -8, 13, -6, 13, -5, 13, -5]"
CSI_DATA,535423,2024-02-25 17:24:31.283,99,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610914441,0,37,0,104,0,"[18, -5, 17, -5, 13, -4, 7, -2, 0, -1, -5, 0, -7, 3, -7, 6, -5, 12, -3, 18, -1, 23, 1, 27, 3, 29, 3, 29, 4, 27, 3, 23, 3, 19, 3, 14, 1, 12, -1, 11, -4, 10, -7, 9, -8, 8, -8, 9, -8, 10, -6, 9, -3, 4, 2, 2, 6, 1, 8, 2, 7, 4, 5, 4, 3, 4, 1, 5, 0, 6, 0, 6, 1, 9, 2, 13, 1, 16, -1, 18, -2, 17, -2, 16, -1, 14, 0, 13, 0, 13, -1, 13, -3, 13, -7, 12, -9, 11, -11, 9, -12, 9, -12, 8]"
CSI_DATA,535424,2024-02-25 17:24:31.296,99,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610926453,0,37,0,104,0,"[-2, -19, -2, -18, -2, -15, -1, -9, -1, -2, 0, 4, 2, 6, 6, 6, 12, 5, 18, 5, 23, 3, 27, 1, 29, 0, 30, -1, 27, -2, 24, -1, 19, -1, 15, -2, 13, -1, 11, 1, 10, 4, 8, 7, 8, 7, 9, 7, 9, 7, 9, 6, 5, 2, 3, -2, 2, -7, 3, -8, 4, -8, 5, -5, 5, -3, 5, -1, 6, 0, 7, 0, 9, -1, 13, -1, 16, 0, 18, 2, 17, 3, 16, 3, 14, 2, 13, 0, 13, 0, 13, 1, 13, 3, 12, 7, 10, 10, 8, 11, 7, 11, 7, 11]"
CSI_DATA,535425,2024-02-25 17:24:31.307,99,sit,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610938589,0,37,0,104,0,"[19, -3, 18, -4, 14, -3, 7, -1, 1, 0, -4, 1, -7, 3, -7, 7, -5, 13, -4, 19, -3, 24, 0, 28, 1, 31, 2, 30, 3, 28, 2, 25, 2, 20, 2, 15, 1, 13, -1, 11, -4, 11, -7, 9, -8, 9, -8, 10, -8, 10, -7, 10, -2, 5, 2, 3, 6, 2, 8, 4, 7, 5, 5, 5, 3, 5, 1, 6, -1, 6, -1, 7, 0, 9, 1, 13, 0, 17, -2, 19, -3, 18, -3, 16, -1, 14, 0, 13, 0, 13, -1, 14, -4, 13, -7, 13, -10, 11, -12, 9, -12, 8, -12, 8]"
CSI_DATA,535426,2024-02-25 17:24:31.328,99,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610959398,0,37,0,104,0,"[-16, 5, -15, 5, -12, 4, -7, 2, -2, -1, 2, -2, 4, -5, 4, -8, 1, -13, 0, -18, -2, -23, -5, -26, -6, -27, -6, -27, -7, -24, -6, -22, -5, -18, -4, -14, -3, -12, -1, -11, 2, -10, 4, -10, 5, -9, 5, -10, 5, -10, 4, -10, 0, -6, -3, -4, -6, -3, -8, -4, -7, -5, -5, -6, -3, -5, -1, -6, 0, -6, 0, -7, -1, -10, -1, -13, -1, -15, 1, -17, 1, -17, 1, -15, 0, -14, -1, -13, -1, -12, 0, -13, 3, -13, 5, -12, 8, -10, 9, -8, 10, -7, 10, -7]"
CSI_DATA,535427,2024-02-25 17:24:31.340,99,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610971623,0,37,0,104,0,"[-1, -18, -1, -17, -1, -13, 0, -8, 0, -2, 1, 3, 2, 6, 6, 6, 11, 5, 18, 5, 22, 5, 26, 3, 28, 2, 28, 1, 26, 0, 23, 1, 19, 0, 14, 0, 12, 1, 10, 2, 9, 5, 7, 7, 7, 8, 7, 8, 8, 8, 8, 6, 5, 2, 4, -2, 4, -6, 6, -7, 6, -6, 6, -3, 5, -1, 6, 1, 6, 2, 6, 2, 8, 1, 12, 2, 15, 3, 16, 5, 15, 6, 14, 5, 13, 4, 12, 3, 12, 2, 12, 4, 11, 6, 9, 9, 7, 11, 5, 12, 4, 12, 4, 12]"
CSI_DATA,535428,2024-02-25 17:24:31.354,99,sit,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610986448,0,37,0,104,0,"[17, 6, 16, 5, 13, 4, 7, 3, 0, 1, -5, -1, -8, 0, -9, 3, -11, 9, -14, 16, -15, 21, -15, 24, -14, 27, -14, 27, -12, 25, -11, 22, -9, 18, -7, 14, -7, 11, -8, 9, -10, 7, -11, 4, -12, 3, -12, 4, -12, 5, -11, 5, -5, 4, -1, 5, 2, 7, 3, 9, 1, 9, -1, 7, -2, 5, -5, 5, -6, 4, -7, 4, -6, 7, -8, 10, -11, 13, -13, 13, -13, 12, -12, 11, -10, 11, -9, 10, -9, 10, -10, 10, -12, 8, -14, 5, -15, 2, -14, 0, -14, -1, -15, -2]"
CSI_DATA,535429,2024-02-25 17:24:31.362,99,sit,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1610994450,0,37,0,104,0,"[15, -9, 13, -9, 10, -6, 4, -4, -3, -1, -8, 0, -10, 3, -10, 7, -9, 13, -9, 19, -7, 23, -6, 27, -4, 29, -4, 30, -4, 28, -4, 25, -4, 20, -4, 16, -5, 14, -6, 12, -8, 10, -10, 8, -9, 7, -9, 8, -8, 8, -6, 9, 0, 7, 4, 7, 7, 8, 7, 9, 4, 9, 1, 7, -2, 5, -5, 4, -8, 2, -9, 2, -10, 4, -13, 7, -16, 8, -17, 8, -17, 7, -15, 7, -13, 7, -12, 7, -11, 6, -12, 4, -13, 1, -13, -3, -12, -7, -11, -9, -10, -11, -10, -11]"
CSI_DATA,535430,2024-02-25 17:24:31.375,99,sit,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,1611006450,0,37,0,104,0,"[-13, -12, -13, -10, -9, -8, -5, -4, -1, 2, 3, 5, 6, 6, 10, 5, 15, 2, 20, 0, 24, -2, 27, -5, 28, -7, 29, -7, 26, -7, 24, -5, 20, -4, 16, -3, 14, -1, 13, 1, 12, 4, 10, 6, 9, 5, 10, 5, 10, 4, 10, 2, 7, -3, 6, -7, 5, -9, 7, -10, 7, -7, 6, -4, 5, 0, 5, 3, 4, 6, 4, 7, 6, 7, 10, 9, 11, 11, 12, 13, 11, 12, 10, 11, 10, 9, 9, 8, 9, 8, 7, 9, 4, 10, 0, 11, -4, 12, -6, 11, -8, 11, -8, 11]"
