type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,573285,2024-02-25 17:31:11.400,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011135902,0,37,0,104,0,"[-13, 0, -13, 0, -10, -2, -6, -4, -2, -5, 1, -6, 3, -8, 3, -12, 2, -16, 2, -20, 1, -22, -1, -24, -2, -25, -1, -25, 0, -23, 2, -19, 4, -15, 5, -11, 6, -8, 6, -6, 6, -5, 5, -6, 4, -7, 1, -9, 0, -12, -1, -13, -4, -10, -7, -7, -9, -6, -9, -7, -6, -6, -2, -4, 2, -2, 4, -1, 7, -2, 9, -4, 12, -6, 13, -8, 14, -10, 14, -12, 14, -13, 13, -14, 11, -13, 9, -12, 7, -12, 7, -11, 8, -9, 8, -6, 8, -4, 8, -2, 9, 0, 10, 2]"
CSI_DATA,573286,2024-02-25 17:31:11.410,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011147906,0,37,0,104,0,"[2, -16, 1, -15, 3, -12, 4, -7, 5, -1, 6, 3, 8, 5, 12, 5, 17, 6, 22, 6, 24, 5, 27, 2, 29, 2, 29, 3, 26, 4, 21, 6, 16, 7, 12, 8, 8, 8, 5, 9, 4, 8, 5, 8, 6, 5, 10, 3, 13, 2, 14, 1, 11, -3, 9, -7, 8, -10, 8, -10, 7, -6, 4, -2, 1, 2, 0, 5, 1, 8, 3, 12, 5, 15, 8, 17, 10, 18, 12, 19, 13, 18, 14, 17, 13, 15, 13, 12, 12, 10, 12, 10, 9, 10, 5, 11, 2, 10, 0, 10, -2, 11, -4, 11]"
CSI_DATA,573287,2024-02-25 17:31:11.425,81,fall,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011164027,0,37,0,104,0,"[-10, 1, -9, 1, -6, -1, -1, -2, 3, -2, 6, -3, 8, -5, 9, -7, 9, -11, 11, -14, 10, -16, 9, -18, 10, -20, 11, -20, 12, -17, 12, -13, 11, -9, 11, -6, 10, -2, 9, 0, 8, 0, 8, -1, 7, -3, 8, -7, 9, -10, 9, -11, 6, -13, 3, -14, 1, -14, 1, -13, 1, -9, 1, -4, 0, 0, -1, 4, 0, 7, 2, 10, 4, 13, 5, 15, 7, 16, 8, 16, 9, 16, 9, 15, 8, 13, 8, 11, 7, 10, 6, 9, 3, 9, 0, 8, -3, 7, -5, 7, -7, 7, -9, 6]"
CSI_DATA,573288,2024-02-25 17:31:11.439,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011175902,0,37,0,104,0,"[10, -11, 9, -10, 9, -7, 7, -2, 4, 2, 3, 6, 3, 9, 5, 12, 9, 14, 12, 18, 14, 19, 18, 19, 19, 19, 18, 20, 16, 19, 12, 18, 8, 16, 3, 13, 0, 11, -2, 9, -2, 9, -1, 9, 1, 8, 5, 9, 7, 10, 9, 10, 9, 5, 10, 1, 11, -2, 11, -1, 8, 0, 3, 2, -1, 2, -4, 3, -5, 6, -6, 10, -7, 14, -7, 17, -6, 19, -4, 21, -3, 22, -2, 21, -1, 19, 0, 17, 1, 15, 1, 15, -1, 13, -3, 11, -6, 8, -7, 7, -9, 6, -11, 5]"
CSI_DATA,573289,2024-02-25 17:31:11.446,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011183905,0,37,0,104,0,"[-13, 9, -12, 8, -11, 5, -8, 0, -5, -4, -3, -8, -3, -11, -5, -14, -9, -17, -12, -21, -14, -22, -18, -22, -19, -23, -19, -24, -16, -23, -12, -20, -7, -18, -3, -15, 0, -13, 2, -10, 2, -10, 1, -10, -1, -10, -5, -11, -8, -12, -10, -12, -11, -7, -12, -2, -13, 1, -13, 0, -10, -2, -4, -3, 1, -3, 3, -5, 5, -7, 6, -11, 7, -15, 7, -19, 5, -21, 4, -23, 3, -24, 2, -23, 0, -21, -1, -19, -2, -17, -2, -17, 1, -15, 3, -12, 5, -10, 6, -8, 8, -7, 10, -7]"
CSI_DATA,573290,2024-02-25 17:31:11.458,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011195909,0,37,0,104,0,"[-7, -14, -7, -13, -4, -11, 0, -8, 4, -4, 7, -2, 10, -1, 13, -2, 17, -5, 20, -7, 22, -9, 24, -12, 24, -13, 25, -13, 24, -11, 20, -6, 17, -3, 13, 0, 11, 3, 8, 4, 8, 4, 8, 3, 8, 1, 10, -3, 12, -5, 13, -6, 8, -9, 4, -10, 1, -12, 2, -12, 3, -9, 3, -3, 2, 1, 2, 4, 5, 6, 8, 8, 11, 10, 14, 11, 17, 10, 19, 9, 20, 8, 20, 7, 19, 5, 17, 4, 15, 2, 15, 2, 12, 4, 9, 6, 7, 7, 5, 8, 4, 9, 2, 11]"
CSI_DATA,573291,2024-02-25 17:31:11.467,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011206033,0,37,0,104,0,"[-13, 3, -12, 3, -11, 1, -7, -2, -3, -5, 0, -7, 1, -9, 0, -12, -2, -16, -3, -20, -5, -22, -8, -23, -9, -24, -8, -24, -6, -22, -3, -20, -1, -16, 2, -13, 3, -10, 5, -8, 4, -7, 4, -7, 2, -8, -1, -10, -3, -12, -4, -13, -7, -9, -9, -6, -11, -4, -10, -4, -7, -4, -3, -4, 1, -3, 4, -3, 6, -5, 8, -7, 10, -10, 10, -13, 10, -15, 10, -17, 10, -18, 8, -18, 7, -17, 5, -15, 4, -14, 3, -14, 5, -12, 6, -9, 7, -6, 7, -4, 9, -3, 10, -2]"
CSI_DATA,573292,2024-02-25 17:31:11.479,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011215930,0,37,0,104,0,"[-8, -12, -8, -11, -5, -10, -1, -7, 3, -4, 6, -2, 9, -2, 11, -4, 14, -7, 17, -10, 19, -12, 19, -15, 20, -16, 20, -16, 19, -13, 18, -10, 15, -6, 12, -2, 10, 1, 8, 2, 7, 2, 8, 1, 7, -1, 8, -5, 10, -7, 10, -8, 5, -9, 2, -10, -1, -12, 0, -11, 1, -8, 2, -4, 2, 1, 3, 3, 5, 4, 9, 6, 12, 7, 15, 6, 17, 6, 19, 4, 20, 4, 20, 3, 17, 1, 16, 0, 14, -1, 14, -1, 12, 1, 9, 3, 7, 5, 6, 6, 5, 8, 4, 9]"
CSI_DATA,573293,2024-02-25 17:31:11.486,81,fall,d4:da:21:9b:81:01,-24,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011223978,0,37,0,104,0,"[9, 3, 8, 2, 4, 2, 0, 1, -5, -1, -7, -1, -10, -1, -12, 2, -15, 5, -17, 7, -17, 9, -18, 12, -19, 13, -20, 12, -19, 9, -18, 5, -15, 2, -13, -1, -11, -3, -9, -5, -8, -5, -8, -4, -8, -2, -11, 2, -13, 4, -14, 5, -12, 8, -10, 10, -8, 11, -8, 10, -6, 7, -3, 2, 0, -1, 2, -4, 2, -8, 2, -12, 1, -15, 1, -17, -1, -19, -1, -20, -2, -20, -2, -19, -3, -17, -3, -15, -3, -13, -3, -12, 0, -11, 3, -9, 5, -7, 6, -6, 8, -5, 10, -3]"
CSI_DATA,573294,2024-02-25 17:31:11.498,81,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,2011235928,0,37,0,104,0,"[-3, 14, -2, 13, -4, 10, -5, 5, -6, 0, -6, -4, -9, -6, -12, -7, -17, -7, -21, -7, -24, -7, -27, -5, -28, -4, -28, -5, -25, -6, -21, -8, -17, -9, -12, -9, -8, -10, -5, -9, -5, -8, -5, -8, -6, -7, -10, -4, -13, -4, -14, -3, -12, 1, -10, 5, -9, 8, -9, 7, -8, 4, -5, 0, -1, -3, 0, -6, -1, -9, -2, -12, -4, -16, -6, -18, -9, -19, -10, -20, -12, -20, -13, -19, -12, -17, -12, -14, -12, -12, -11, -12, -8, -12, -5, -11, -2, -11, 0, -10, 2, -11, 4, -11]"
