type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,561076,2024-02-25 17:29:02.433,210,fall,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882137042,0,37,0,104,0,"[13, 17, 13, 17, 11, 16, 6, 15, 0, 12, -5, 9, -9, 8, -11, 9, -12, 12, -13, 17, -13, 21, -13, 25, -14, 26, -15, 26, -14, 22, -14, 18, -13, 12, -12, 8, -10, 5, -9, 3, -8, 3, -7, 4, -5, 6, -2, 9, -1, 12, 1, 13, 4, 9, 7, 4, 10, 2, 9, 2, 6, 1, 2, 1, -3, 0, -7, 0, -10, 2, -11, 4, -11, 8, -9, 12, -8, 16, -7, 19, -5, 20, -2, 20, -1, 19, 1, 17, 2, 15, 2, 15, 0, 14, -4, 13, -7, 11, -9, 9, -10, 8, -11, 8]"
CSI_DATA,561077,2024-02-25 17:29:02.440,210,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882143572,0,37,0,104,0,"[-21, 0, -19, 0, -16, -2, -11, -5, -3, -8, 2, -10, 7, -11, 8, -13, 8, -16, 7, -20, 6, -24, 4, -27, 5, -29, 6, -29, 8, -25, 9, -20, 9, -16, 9, -11, 8, -8, 8, -7, 8, -7, 7, -7, 3, -9, 1, -14, 0, -17, -2, -18, -6, -14, -10, -11, -13, -9, -13, -8, -10, -6, -5, -2, 0, 1, 4, 3, 8, 4, 12, 4, 15, 2, 17, -1, 19, -4, 20, -6, 19, -7, 18, -9, 16, -10, 13, -10, 12, -9, 11, -8, 12, -4, 12, 1, 11, 5, 9, 8, 9, 10, 8, 12]"
CSI_DATA,561078,2024-02-25 17:29:02.452,210,fall,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882155566,0,37,0,104,0,"[-8, -23, -8, -22, -6, -20, -2, -18, 3, -13, 8, -8, 11, -6, 13, -6, 15, -8, 17, -13, 19, -16, 21, -20, 22, -21, 23, -21, 21, -17, 19, -13, 16, -8, 13, -4, 10, -2, 9, -1, 9, -2, 8, -3, 6, -5, 5, -9, 5, -12, 3, -14, -1, -11, -6, -8, -10, -7, -9, -6, -6, -5, -2, -2, 2, 0, 6, 1, 9, 1, 11, -1, 12, -4, 12, -9, 12, -13, 13, -16, 11, -18, 10, -19, 7, -19, 5, -18, 4, -17, 4, -16, 5, -14, 8, -12, 10, -8, 11, -6, 12, -5, 12, -4]"
CSI_DATA,561079,2024-02-25 17:29:02.460,210,fall,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882163571,0,37,0,104,0,"[-23, -8, -23, -7, -20, -8, -15, -9, -8, -10, -2, -12, 2, -13, 3, -15, 2, -18, 0, -22, -2, -26, -4, -29, -4, -31, -3, -31, -2, -28, 1, -24, 3, -19, 5, -14, 5, -10, 4, -9, 4, -8, 3, -9, 0, -8, -4, -10, -7, -12, -9, -12, -9, -6, -10, 0, -11, 3, -10, 3, -7, 2, -3, 0, 2, -2, 5, -4, 6, -7, 6, -10, 4, -13, 1, -16, -3, -19, -5, -21, -8, -20, -9, -20, -10, -18, -11, -16, -11, -13, -11, -13, -8, -13, -4, -14, 0, -14, 3, -13, 4, -13, 5, -13]"
CSI_DATA,561080,2024-02-25 17:29:02.472,210,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882176163,0,37,0,104,0,"[-19, 7, -18, 7, -16, 3, -12, -2, -6, -7, 0, -10, 3, -13, 4, -15, 3, -18, 0, -21, -2, -24, -5, -27, -5, -29, -3, -30, -1, -27, 2, -22, 4, -18, 5, -13, 5, -11, 6, -9, 5, -9, 4, -9, 0, -10, -4, -14, -6, -17, -8, -17, -11, -12, -13, -7, -16, -5, -15, -4, -11, -3, -6, -1, 0, 1, 5, 2, 9, 1, 12, 0, 14, -3, 16, -7, 17, -10, 17, -12, 16, -13, 14, -14, 12, -14, 10, -14, 9, -12, 9, -11, 10, -8, 12, -3, 12, 1, 11, 5, 12, 7, 12, 8]"
CSI_DATA,561081,2024-02-25 17:29:02.480,210,fall,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882183570,0,37,0,104,0,"[19, 5, 18, 4, 16, 5, 12, 6, 6, 8, 1, 8, -2, 10, -3, 11, -2, 14, -1, 18, 1, 21, 3, 24, 3, 25, 2, 25, 0, 22, -2, 19, -4, 15, -5, 11, -5, 8, -5, 6, -4, 6, -3, 6, -1, 6, 3, 8, 5, 9, 7, 9, 7, 4, 8, 0, 9, -3, 8, -3, 5, -2, 2, -1, -2, 1, -5, 3, -6, 5, -7, 7, -5, 10, -2, 13, 1, 15, 2, 16, 4, 17, 6, 16, 7, 15, 7, 12, 7, 11, 7, 10, 5, 11, 2, 11, -2, 11, -4, 9, -5, 9, -6, 10]"
CSI_DATA,561082,2024-02-25 17:29:02.492,210,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882195572,0,37,0,104,0,"[9, 12, 8, 12, 5, 11, 1, 8, -4, 4, -8, 1, -11, -1, -13, -2, -15, 0, -17, 3, -19, 5, -21, 8, -22, 9, -23, 7, -21, 4, -18, 1, -15, -1, -11, -2, -10, -3, -9, -4, -8, -4, -8, -2, -8, 1, -10, 4, -12, 6, -13, 8, -8, 9, -4, 11, -1, 12, -1, 11, 0, 8, 0, 4, 1, -1, 0, -5, -1, -8, -3, -10, -5, -12, -8, -12, -11, -12, -13, -12, -14, -11, -14, -10, -14, -8, -13, -7, -12, -6, -10, -6, -8, -8, -5, -10, -1, -11, 2, -11, 3, -11, 4, -12]"
CSI_DATA,561083,2024-02-25 17:29:02.501,210,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882203728,0,37,0,104,0,"[-3, -16, -3, -16, 0, -13, 3, -9, 5, -3, 7, 2, 9, 5, 10, 6, 13, 6, 16, 4, 19, 3, 22, 1, 23, 2, 23, 3, 20, 5, 16, 6, 12, 7, 8, 7, 6, 7, 5, 6, 5, 6, 5, 5, 7, 2, 10, 0, 13, -1, 14, -2, 11, -6, 8, -9, 7, -12, 6, -11, 4, -8, 1, -5, -2, -1, -3, 3, -4, 6, -4, 9, -2, 11, 0, 14, 2, 15, 4, 16, 5, 15, 6, 15, 7, 13, 7, 11, 6, 10, 5, 10, 2, 10, -2, 10, -6, 9, -8, 7, -9, 7, -10, 7]"
CSI_DATA,561084,2024-02-25 17:29:02.513,210,fall,d4:da:21:9b:81:01,-26,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882215567,0,37,0,104,0,"[12, 17, 13, 15, 11, 15, 6, 13, 0, 11, -5, 8, -9, 7, -11, 8, -11, 11, -13, 15, -13, 20, -14, 23, -14, 24, -15, 23, -15, 20, -14, 16, -13, 11, -11, 7, -10, 4, -9, 2, -8, 3, -7, 4, -5, 5, -3, 9, -2, 12, -1, 13, 3, 8, 7, 5, 9, 3, 9, 3, 6, 1, 2, 1, -2, 0, -6, 0, -9, 1, -10, 3, -10, 6, -9, 10, -8, 14, -8, 17, -6, 18, -5, 19, -3, 18, -1, 16, 0, 15, 0, 14, -2, 13, -5, 12, -8, 9, -10, 7, -10, 6, -11, 6]"
CSI_DATA,561085,2024-02-25 17:29:02.519,210,fall,d4:da:21:9b:81:01,-25,11,0,0,0,0,0,0,0,0,0,-98,0,12,2,1882223577,0,37,0,104,0,"[-15, 7, -14, 6, -13, 3, -9, -1, -5, -5, -1, -8, 2, -11, 3, -13, 1, -15, 0, -17, -3, -20, -5, -22, -5, -24, -3, -24, -1, -22, 1, -19, 3, -15, 4, -11, 5, -9, 5, -8, 4, -7, 3, -8, 1, -8, -3, -11, -4, -14, -6, -14, -8, -10, -11, -7, -13, -5, -12, -4, -9, -3, -5, -1, -1, 1, 3, 1, 7, 1, 10, 0, 12, -2, 13, -5, 14, -7, 14, -9, 14, -10, 12, -11, 11, -11, 9, -11, 8, -10, 8, -8, 9, -6, 10, -2, 9, 2, 9, 5, 9, 6, 9, 8]"
